Year,RegionName,House Price Mean
2018,Helendale,229468
2018,Hemet,261256.8
2018,Herald,548739.2
2018,Herlong,85792.8
2018,Hermosa Beach,1604620.8
2018,Hesperia,268819.7
2018,Hickman,441106.5
2018,Hidden Hills,3038701.2
2018,Hidden Valley Lake,306536.9
2018,Highland,334471.5
2018,Hillsborough,4285680.9
2018,Hilmar,324766.8
2018,Hinkley,187950.3
2018,Hollister,581787.9
2018,Holtville,224577.4
2018,Homeland,294234.7
2018,Homewood,759018.7
2018,Hopland,547509.2
2018,Hornbrook,142184.1
2018,Hughson,362544.9
2018,Huntington Beach,819191.3
2018,Huntington Park,415950
2018,Huron,169130
2018,Idyllwild,314777.4
2018,Imperial,236083.9
2018,Imperial Beach,603281.6
2018,Indian Wells,768876.4
2018,Indio,305165
2018,Inglewood,495556.8
2018,Inverness,1143171.7
2018,Inyokern,192946.5
2018,Ione,337006
2018,Irvine,895995.3
2018,Irwindale,488570.3
2018,Isla Vista,946405.8
2018,Isleton,302907.9
2018,Ivanhoe,131676.5
2018,Jackson,342036.7
2018,Jacumba,197314.3
2018,Jamul,673047.5
2018,Janesville,242908
2018,Jenner,722734.5
2018,Joshua Tree,187725.5
2018,Julian,388325.3
2018,June Lake,452914.1
2018,Jurupa Valley,403423.5
2018,Keene,408071.2
2018,Kelseyville,284744
2018,Kennedy,211307.3
2018,Kentfield,2091240.1
2018,Kenwood,1078632.8
2018,Kerman,254756.3
2018,Kernville,234129
2018,Kettleman City,110495.7
2018,Keyes,244479.5
2018,King City,302284.4
2018,Kings Beach,542563.9
2018,Kingsburg,300277.6
2018,Kirkwood,446547.4
2018,Klamath River,181523.1
2018,Kyburz,290484.6
2018,La Canada Flintridge,1607983.4
2018,La Crescenta-Montrose,889347.2
2018,La Grange,283647.5
2018,La Habra,564457
2018,La Habra Heights,924940.4
2018,La Honda,918278.8
2018,La Mesa,568201.2
2018,La Mirada,583929.9
2018,La Palma,713847.5
2018,La Puente,444847.3
2018,La Quinta,437994.9
2018,La Riviera,322945.4
2018,La Verne,638293.5
2018,Ladera Heights,1004407.1
2018,Ladera Ranch,805506.4
2018,Lafayette,1413367.1
2018,Laguna Beach,1916294.9
2018,Laguna Hills,717269.2
2018,Laguna Niguel,825189.4
2018,Laguna Woods,321149.6
2018,Lagunitas,807899.9
2018,Lake Arrowhead,359610.1
2018,Lake Elsinore,355052.1
2018,Lake Forest,714729.2
2018,Lake Hughes,288494.7
2018,Lake Isabella,140681.9
2018,Lakeport,297442.2
2018,Lakeside,512469
2018,Lakewood,575456.9
2018,Lamont,129747.6
2018,Lancaster,280577
2018,Landers,122345.1
2018,Larkspur,1645156.1
2018,Lathrop,433212.2
2018,Laton,243587.4
2018,Lawndale,525130
2018,Laytonville,382804.2
2018,Le Grand,193021.1
2018,Lebec,243566.8
2018,Lemon Grove,463189
2018,Lemoore,247228.7
2018,Lewiston,255619.3
2018,Lexington Hills,1036381.6
2018,Lincoln,467977
2018,Lincoln Village,286127.1
2018,Linden,501759.3
2018,Lindsay,181278.7
2018,Litchfield,222256.2
2018,Littlerock,269749.6
2018,Live Oak,242476.7
2018,Livermore,824719.9
2018,Livingston,259536.5
2018,Llano,251944.7
2018,Lockeford,355344.5
2018,Lodi,361900
2018,Loma Linda,417729.2
2018,Lomita,633616
2018,Lompoc,350638.1
2018,Long Beach,557975.6
2018,Loomis,608605.4
2018,Los Alamitos,957316.6
2018,Los Alamos,564746.2
2018,Los Altos,3215154.5
2018,Los Altos Hills,4333697.6
2018,Los Angeles,663206.9
2018,Los Banos,300477.8
2018,Los Gatos,1784708
2018,Los Molinos,207247.9
2018,Los Olivos,982198.8
2018,Los Osos,579381.2
2018,Lost Hills,155284.2
2018,Lotus,494509.9
2018,Lower Lake,318721.2
2018,Loyalton,180338.9
2018,Lucerne,178640
2018,Lucerne Valley,165939.8
2018,Lynwood,423137.3
2018,Lytle Creek,247460.7
2018,Macdoel,85295.5
2018,Madera,244659.7
2018,Magalia,233029.4
2018,Malibu,2272297.4
2018,Mammoth Lakes,471617
2018,Manchester,516392.5
2018,Manhattan Beach,2191017.4
2018,Manteca,407382.9
2018,Manton,231633.9
2018,Maricopa,121219.1
2018,Marina,585238.2
2018,Mariposa,284897.7
2018,Markleeville,358014.8
2018,Martinez,605239.6
2018,Marysville,248327.5
2018,Mather,393234.3
2018,Maywood,413011.9
2018,Mc Farland,182091.9
2018,Mc Kittrick,159941.2
2018,McArthur,218133.9
2018,McCloud,201102.5
2018,McKinleyville,388442.8
2018,Meadow Vista,505832.1
2018,Mecca,169324.7
2018,Mendocino,832550.4
2018,Mendota,182481.8
2018,Menifee,364522.9
2018,Menlo Park,2379278.4
2018,Mentone,306891.4
2018,Merced,241612.9
2018,Meridian,288875.2
2018,Middletown,236627.1
2018,Milford,222697
2018,Mill Valley,1533927.9
2018,Millbrae,1648033.7
2018,Milpitas,1074997.5
2018,Miramonte,206662.6
2018,Mission Viejo,723607
2018,Modesto,285992.2
2018,Mojave,114980.6
2018,Mokelumne Hill,259395.9
2018,Monrovia,704254.7
2018,Montague,173168.2
2018,Montara,1131315.5
2018,Montclair,416597.8
2018,Monte Rio,526838.4
2018,Monte Sereno,2919883.9
2018,Montebello,541227.1
2018,Montecito,3000771.7
2018,Monterey,790750.5
2018,Monterey Park,646353.2
2018,Moorpark,667443.8
2018,Morada,502746.7
2018,Moreno Valley,323788.8
2018,Morgan Hill,962095
2018,Morongo Valley,184292.9
2018,Morro Bay,679016.7
2018,Moss Beach,1186513.4
2018,Moss Landing,602629.9
2018,Mount Shasta,306966.5
2018,Mountain Center,351604.9
2018,Mountain Ranch,297563.8
2018,Mountain View,1690013.6
2018,Murphys,361211.6
2018,Murrieta,429496.4
2018,Muscoy,247647
2018,Napa,676869.2
2018,National City,425058.3
2018,Needles,115953.2
2018,Nevada City,452365
2018,Newark,938792.2
2018,Newberry Springs,154876.3
2018,Newcastle,622201.6
2018,Newman,279110.6
2018,Newport Beach,2017493.5
2018,Nicasio,1290024.8
2018,Nice,180121.4
2018,Nicolaus,401144.1
2018,Nipomo,614681.8
2018,Norco,535650.5
2018,North Fork,276020.8
2018,North San Juan,296174.5
2018,North Tustin,1006263
2018,Norwalk,475162.9
2018,Novato,826063.4
2018,Nuevo,347362.8
2018,Oak Park,795592
2018,Oak View,589468
2018,Oakdale,377433.9
2018,Oakhurst,279899
2018,Oakland,726912.3
2018,Oakley,485211.9
2018,Occidental,879656.6
2018,Oceano,429952.8
2018,Oceanside,521586.7
2018,Oildale,154563.4
2018,Ojai,739239.4
2018,Olivehurst,271995.8
2018,Ontario,422326
2018,Onyx,162001.3
2018,Orange,697959.6
2018,Orange Cove,158804.8
2018,Orangevale,398632.2
2018,Oregon House,307283.2
2018,Orinda,1509302.6
2018,Orland,255658.4
2018,Orosi,170752.8
2018,Oroville,219157.3
2018,Oxnard,507750.3
2018,Pacific Grove,920489.6
2018,Pacifica,1068352.3
2018,Pala,675983.7
2018,Palermo,175765.6
2018,Palm Desert,344746
2018,Palm Springs,374017.8
2018,Palmdale,307907.7
2018,Palo Alto,3032229.2
2018,Palomar Mountain,291489.9
2018,Palos Verdes Estates,1903812.9
2018,Paradise,534162.1
2018,Paramount,400549
2018,Parlier,180444.1
2018,Pasadena,810852.8
2018,Paso Robles,501560.9
2018,Patterson,346893.1
2018,Pauma Valley,523673.3
2018,Pearblossom,261905.6
2018,Penn Valley,391062.8
2018,Penngrove,1000177.1
2018,Penryn,623894.2
2018,Perris,316211.2
2018,Pescadero,1090008.5
2018,Petaluma,717872.2
2018,Phelan,278181.1
2018,Pico Rivera,467943.2
2018,Piedmont,2095694.3
2018,Pilot Hill,511546.5
2018,Pine Grove,324869.1
2018,Pine Mountain Club,237858
2018,Pinon Hills,282244.8
2018,Pioneer,261300.9
2018,Piru,368573
2018,Pismo Beach,868073.9
2018,Pittsburg,426459.8
2018,Pixley,151127.3
2018,Placentia,672320.5
2018,Placerville,412180.7
2018,Planada,145421
2018,Pleasant Grove,562311.7
2018,Pleasant Hill,765469.1
2018,Pleasanton,1155961.3
2018,Plumas Eureka,271278.4
2018,Plymouth,456639.7
2018,Point Reyes Station,1120391.9
2018,Pollock Pines,314238.7
2018,Pomona,418823
2018,Pope Valley,348595.9
2018,Port Hueneme,401708.2
2018,Porterville,198061.4
2018,Portola,186737.3
2018,Portola Valley,3294321.6
2018,Potrero,375110.9
2018,Potter Valley,462139.9
2018,Poway,733911.6
2018,Prather,369684.6
2018,Quincy,248014.3
2018,Ramona,540928.5
2018,Ranchita,406106.1
2018,Rancho Cordova,372771.3
2018,Rancho Cucamonga,521598.6
2018,Rancho Mirage,489299
2018,Rancho Mission Viejo,751998.6
2018,Rancho Palos Verdes,1222791.2
2018,Rancho Santa Fe,2426035.3
2018,Rancho Santa Margarita,635330.1
2018,Raymond,326698.7
2018,Red Bluff,209573.6
2018,Redding,267012.8
2018,Redlands,419479.6
2018,Redondo Beach,1028230.1
2018,Redwood City,1518774.4
2018,Redwood Valley,524148.6
2018,Reedley,239755.7
2018,Rescue,570008.1
2018,Rialto,344210.3
2018,Richgrove,130942
2018,Richmond,507006.5
2018,Richvale,266141.5
2018,Ridgecrest,194099.9
2018,Rio Dell,270342.6
2018,Rio Linda,305555.4
2018,Rio Oso,454306.2
2018,Rio Vista,381192.4
2018,Ripon,460511.6
2018,Riverbank,316287.9
2018,Riverdale,205910
2018,Riverside,400244.7
2018,Robbins,251462.6
2018,Rocklin,485638.2
2018,Rohnert Park,557995.1
2018,Rolling Hills,2243759.4
2018,Rolling Hills Estates,1338863
2018,Rosamond,239594.1
2018,Rosemead,608635.4
2018,Rosemont,315301.6
2018,Roseville,457145.7
2018,Ross,2905715.6
2018,Rough and Ready,424155.5
2018,Rowland Heights,663683.8
2018,Running Springs,215953.1
2018,Sacramento,330534.9
2018,Saint Helena,1434165.1
2018,Salida,323733.7
2018,Salinas,468437.9
2018,San Andreas,255710.9
2018,San Anselmo,1259759.1
2018,San Bernardino,275611
2018,San Bruno,1027768.9
2018,San Carlos,1908994.2
2018,San Clemente,932401.7
2018,San Diego,630605.6
2018,San Dimas,619473
2018,San Fernando,451794.9
2018,San Francisco,1296882.3
2018,San Gabriel,777254.2
2018,San Geronimo,934434.3
2018,San Jacinto,279181.9
2018,San Joaquin,163540
2018,San Jose,1006491.3
2018,San Juan Bautista,671844.4
2018,San Juan Capistrano,765114
2018,San Leandro,669078
2018,San Lorenzo,653320.5
2018,San Luis Obispo,739579.3
2018,San Marcos,605968.3
2018,San Marino,2232942.6
2018,San Martin,1132638.7
2018,San Mateo,1430179.2
2018,San Miguel,398316.6
2018,San Pablo,436943.5
2018,San Rafael,984503.3
2018,San Ramon,1046805.5
2018,Sanger,245860.8
2018,Santa Ana,524812.9
2018,Santa Barbara,1108113.3
2018,Santa Clara,1273106.2
2018,Santa Clarita,551184.5
2018,Santa Cruz,988183.2
2018,Santa Fe Springs,484809.8
2018,Santa Maria,383841
2018,Santa Monica,1482005.1
2018,Santa Paula,465581.5
2018,Santa Rosa,600825.7
2018,Santa Ynez,1107056.8
2018,Santa Ysabel,571478
2018,Santee,496714.7
2018,Saratoga,2647544.6
2018,Sausalito,1312461.2
2018,Scotts Valley,948229.2
2018,Seal Beach,573086.2
2018,Seaside,523526.9
2018,Sebastopol,891687.8
2018,Selma,216642.5
2018,Shafter,220158.9
2018,Shandon,319486
2018,Shaver Lake,400532.2
2018,Sheridan,345642
2018,Shingle Springs,473919.2
2018,Sierra City,231874.7
2018,Sierra Madre,991197.8
2018,Sierraville,297386.4
2018,Signal Hill,511106.4
2018,Silverado,669296.2
2018,Simi Valley,587343.7
2018,Sloughhouse,516924
2018,Smartsville,362973.1
2018,Smith River,290459.2
2018,Snelling,302384.6
2018,Soda Springs,490595.9
2018,Solana Beach,1310989.6
2018,Soledad,375330.7
2018,Solvang,784754.2
2018,Somerset,373292.5
2018,Somis,1019611.1
2018,Sonoma,809146.1
2018,Soquel,948813.1
2018,South El Monte,474961.4
2018,South Gate,440418.8
2018,South Lake Tahoe,463525.2
2018,South Pasadena,1178199
2018,South San Francisco,1014644.7
2018,Spring Valley,480024.7
2018,Springville,276935.8
2018,Squaw Valley,231885.1
2018,Standish,239172
2018,Stanford,2468028.5
2018,Stanton,476820.6
2018,Stevinson,369092
2018,Stinson Beach,2437797.7
2018,Stirling City,114837.1
2018,Stockton,289512.9
2018,Stratford,143059.4
2018,Strathmore,160518.3
2018,Sugarloaf,182487.9
2018,Suisun City,394997.3
2018,Summerland,1657143.6
2018,Sunnyvale,1621042.8
2018,Sunol,1271660.3
2018,Susanville,175280.1
2018,Sutter,262685.2
2018,Sutter Creek,357129
2018,Taft,120324.2
2018,Taft Mosswood,227120
2018,Tahoe City,720438.7
2018,Tahoe Vista,511176
2018,Tahoma,617278.4
2018,Tehachapi,268613.8
2018,Tehama,161856.5
2018,Temecula,473668.7
2018,Temple City,811415.3
2018,Templeton,623373.9
2018,Terra Bella,214531.1
2018,The Sea Ranch,857958.4
2018,Thermal,155185
2018,Thornton,292062.4
2018,Thousand Oaks,732343.5
2018,Thousand Palms,220514.2
2018,Three Rivers,336643.1
2018,Tiburon,2249503.1
2018,Tipton,153589.8
2018,Tollhouse,281061.4
2018,Tomales,884461.4
2018,Topanga,1045200.7
2018,Torrance,815812.3
2018,Tracy,514024.8
2018,Tranquillity,179430.1
2018,Trinidad,582639.2
2018,Trinity Center,248156.3
2018,Trona,53398.1
2018,Truckee,641360.9
2018,Tulare,209889.4
2018,Tulelake,97043
2018,Turlock,327031.1
2018,Tustin,693894.6
2018,Twentynine Palms,139607.8
2018,Twin Bridges,309967.7
2018,Ukiah,433872.5
2018,Union City,896312.1
2018,Upland,547184.6
2018,Upper Lake,292717.1
2018,Vacaville,454224.7
2018,Valinda,478792.1
2018,Vallecito,301171
2018,Vallejo,397893.7
2018,Valley Center,624942.9
2018,Valley Springs,333287
2018,Ventura,598804.4
2018,Vernalis,806207
2018,Victorville,252460.7
2018,View Park-Windsor Hills,780228.8
2018,Villa Park,1286112
2018,Visalia,243615.4
2018,Vista,532754.2
2018,Volcano,325945.2
2018,Wallace,407539
2018,Walnut,833383.9
2018,Walnut Creek,833325.9
2018,Walnut Grove,434212.4
2018,Warner Springs,405139.1
2018,Wasco,182873.5
2018,Waterford,273063
2018,Watsonville,610774.3
2018,Weaverville,253933.2
2018,Weed,204939.9
2018,Weldon,130245.3
2018,West Athens,446649.3
2018,West Carson,516668.3
2018,West Compton,448606.9
2018,West Covina,553817
2018,West Hollywood,911185.7
2018,West Point,212934.4
2018,West Puente Valley,464575.5
2018,West Sacramento,376944.8
2018,Westlake Village,1003391.3
2018,Westminster,664840.8
2018,Westmont,419247.8
2018,Westwood,278189.2
2018,Wheatland,295838.3
2018,White Water,198336.6
2018,Whitethorn,367500.5
2018,Whittier,535918.4
2018,Wildomar,400386.3
2018,Williams,236022.5
2018,Willits,343883.7
2018,Willow Creek,325389.6
2018,Willowbrook,383979.1
2018,Willows,202155.6
2018,Wilseyville,213326.4
2018,Wilton,640089.2
2018,Winchester,427309.2
2018,Windsor,661277.7
2018,Winters,449086
2018,Winton,192830.4
2018,Wofford Heights,152888.8
2018,Woodacre,849210.3
2018,Woodbridge,407492.6
2018,Woodlake,180184.1
2018,Woodland,397103
2018,Woodside,2991969.1
2018,Wrightwood,310635.1
2018,Yermo,101357.4
2018,Yorba Linda,851558.7
2018,Yountville,964335.2
2018,Yreka,174738.5
2018,Yuba City,292844.2
2018,Yucaipa,371743.9
2018,Yucca Valley,194505.4
2019,Acampo,568173.6
2019,Acton,569946.7
2019,Adelanto,229748.6
2019,Adin,193279.7
2019,Agoura Hills,831652.6
2019,Agua Dulce,673156.4
2019,Aguanga,372791
2019,Ahwahnee,322871
2019,Alameda,987085.5
2019,Alamo,1694733.1
2019,Albany,1012555.3
2019,Albion,620564.5
2019,Alhambra,674850.6
2019,Aliso Viejo,616431.9
2019,Alondra Park,628883.4
2019,Alpaugh,120807.6
2019,Alpine,625686.9
2019,Alta,351979
2019,Altadena,849431
2019,Alturas,116452.6
2019,Amador City,382497
2019,American Canyon,554818.7
2019,Anaheim,602268.7
2019,Anderson,243939.2
2019,Angels Camp,352639.6
2019,Angelus Oaks,228727.8
2019,Angwin,826529.2
2019,Annapolis,602744.7
2019,Antioch,457360.6
2019,Anza,292520.2
2019,Apple Valley,268523.4
2019,Applegate,446327.4
2019,Aptos,957620.5
2019,Arbuckle,301394.7
2019,Arcadia,1073913.5
2019,Arcata,449344.8
2019,Arden-Arcade,377044
2019,Armona,171194.2
2019,Arnold,309546.5
2019,Aromas,750318.2
2019,Arroyo Grande,713059.4
2019,Artesia,556320.8
2019,Arvin,183034.9
2019,Atascadero,528549.5
2019,Atherton,5996300.9
2019,Atwater,276600.7
2019,Auberry,279308.7
2019,Auburn,476518.2
2019,August,207825.5
2019,Avalon,735611.1
2019,Avenal,150326.5
2019,Avila Beach,1021709
2019,Avocado Heights,540952.6
2019,Azusa,476675.7
2019,Bakersfield,249617
2019,Baldwin Park,473845.7
2019,Ballico,576443.7
2019,Bangor,328043
2019,Banning,271038.1
2019,Barstow,151760.1
2019,Bass Lake,459841
2019,Bayside,626835.1
2019,Beaumont,346216
2019,Bell,446463.8
2019,Bell Canyon,1531084.1
2019,Bell Gardens,443746.4
2019,Bellflower,531315
2019,Belmont,1755274.4
2019,Belvedere,3551630.9
2019,Ben Lomond,754580.8
2019,Benicia,629702.5
2019,Berkeley,1235161.3
2019,Berry Creek,264500.1
2019,Bethel Island,530698.9
2019,Beverly Hills,3168692.3
2019,Bieber,137469.2
2019,Big Bear City,256379.3
2019,Big Bear Lake,372790.7
2019,Big Sur,1935766.9
2019,Biggs,248517.9
2019,Bishop,405482.2
2019,Bloomington,345200.8
2019,Blue Lake,381952.6
2019,Blythe,156095.1
2019,Bodega Bay,948100.4
2019,Bodfish,126434.8
2019,Bolinas,1427059
2019,Bonita,668338
2019,Bonsall,667334
2019,Boron,91634.1
2019,Borrego Springs,235247.2
2019,Boulder Creek,628402.6
2019,Boulevard,312839.3
2019,Bradbury,1895581.5
2019,Bradley,454788.6
2019,Brawley,223508.8
2019,Brea,728895.9
2019,Brentwood,610602
2019,Bridgeport,309405
2019,Brisbane,1049394.7
2019,Browns Valley,441533.5
2019,Brownsville,260674.4
2019,Buellton,584835.7
2019,Buena Park,599352.6
2019,Burbank,823094.6
2019,Burlingame,2163914.7
2019,Buttonwillow,140288.4
2019,Cabazon,182894.4
2019,Calabasas,1164716.5
2019,Calexico,240416.4
2019,Caliente,211105.7
2019,California City,161965.6
2019,Calimesa,367603.5
2019,Calipatria,171119.4
2019,Calistoga,949915.7
2019,Calpine,258138.7
2019,Camarillo,645812.1
2019,Cambria,678392.1
2019,Camino,397603.3
2019,Campbell,1280523
2019,Campo,323525.3
2019,Camptonville,275457.1
2019,Cantua Creek,147965.2
2019,Canyon Lake,454519
2019,Capitola,851472.1
2019,Carlotta,466312.2
2019,Carlsbad,864841.1
2019,Carmel Valley,1011528.6
2019,Carmel-by-the-Sea,1427953.6
2019,Carmichael,406242.5
2019,Carnelian Bay,671218.1
2019,Carpinteria,901774.7
2019,Carson,544064.8
2019,Caruthers,242799.6
2019,Castaic,562407.1
2019,Castro Valley,850077.9
2019,Castroville,499734.9
2019,Cathedral City,297865.2
2019,Catheys Valley,403122.3
2019,Cayucos,894826.3
2019,Cazadero,514913.1
2019,Ceres,304188.9
2019,Cerritos,752144.9
2019,Chester,253603.7
2019,Chico,384476
2019,Chino,509986.3
2019,Chino Hills,666507
2019,Chowchilla,250707.6
2019,Chualar,545472.6
2019,Chula Vista,546003.7
2019,Citrus Heights,342055.4
2019,Claremont,690645.9
2019,Clarksburg,623163.4
2019,Clearlake,163685.4
2019,Clearlake Oaks,202225.6
2019,Clio,438902.7
2019,Clipper Mills,212742
2019,Cloverdale,545378.1
2019,Clovis,353301.2
2019,Coachella,258316.1
2019,Coalinga,192234.4
2019,Coarsegold,295688
2019,Cobb,269695.7
2019,Coleville,246390.2
2019,Colfax,398729.2
2019,Colma,1041416.2
2019,Colton,307828.1
2019,Colusa,262435.8
2019,Commerce,468996.2
2019,Compton,414478
2019,Concord,583685.2
2019,Cool,413520.3
2019,Copperopolis,368080.7
2019,Corcoran,163475.9
2019,Corning,215970.8
2019,Corona,492982.7
2019,Coronado,1636131.6
2019,Corte Madera,1368591.2
2019,Costa Mesa,811497.5
2019,Cotati,601572
2019,Coto de Caza,1076153.6
2019,Cottonwood,271058.7
2019,Coulterville,245755.7
2019,Courtland,453599.8
2019,Covelo,344679.9
2019,Covina,537709.1
2019,Crescent City,251297.4
2019,Crestline,233626.1
2019,Creston,774983.3
2019,Crows Landing,644351.6
2019,Cudahy,440226.2
2019,Culver City,1026146.9
2019,Cupertino,2156083.5
2019,Cutler,167082.5
2019,Cypress,673695.6
2019,Daggett,106705.9
2019,Daly City,1005839
2019,Dana Point,942638.5
2019,Danville,1285474.8
2019,Davenport,888202.6
2019,Davis,688306.1
2019,Del Mar,2358972.9
2019,Del Monte Forest,1756846.9
2019,Del Rey,261837.8
2019,Del Rey Oaks,640799.3
2019,Delano,214694.7
2019,Delhi,267754
2019,Denair,392753.5
2019,Descanso,460570.9
2019,Desert Hot Springs,224421.7
2019,Diamond Bar,694152.4
2019,Diamond Springs,346151.5
2019,Dillon Beach,897272.3
2019,Dinuba,231168.9
2019,Discovery Bay,603712.5
2019,Dixon,454673
2019,Dobbins,321735.2
2019,Dorris,88576.3
2019,Dos Palos,228492.1
2019,Douglas City,295846.7
2019,Downey,597506.3
2019,Downieville,235786.6
2019,Doyle,138957.7
2019,Duarte,550633.2
2019,Dublin,984413.7
2019,Ducor,152039.7
2019,Dunlap,277223.7
2019,Dunsmuir,173502
2019,Durham,490520.7
2019,Dutch Flat,284434.7
2019,Earlimart,161264.3
2019,Earp,166033.3
2019,East Los Angeles,468923.8
2019,East Palo Alto,993067.9
2019,Eastvale,599277.7
2019,Edwards,94657.7
2019,El Cajon,531501.7
2019,El Centro,241274.6
2019,El Dorado,464523.9
2019,El Dorado Hills,661513.5
2019,El Monte,528168.2
2019,El Segundo,1169974.8
2019,Elk Grove,443739.2
2019,Elverta,362231.6
2019,Emerald Lake Hills,2195188.1
2019,Emeryville,577114.8
2019,Encinitas,1119161.5
2019,Escalon,423382.9
2019,Escondido,541217.3
2019,Esparto,338379.2
2019,Etna,210793.7
2019,Eureka,350557.6
2019,Exeter,249496.7
2019,Fair Oaks,459785.7
2019,Fairfax,991463.5
2019,Fairfield,462596.5
2019,Fallbrook,583407
2019,Farmersville,170003.2
2019,Farmington,613641.2
2019,Fawnskin,303467.8
2019,Felton,648441.3
2019,Ferndale,490539.1
2019,Fiddletown,387089.9
2019,Fillmore,471625.2
2019,Firebaugh,206018.2
2019,Florence-Graham,399044.2
2019,Florin,276600.3
2019,Folsom,564589.4
2019,Fontana,407569.1
2019,Forbestown,237645.8
2019,Forest Falls,255928.6
2019,Forest Ranch,328315.8
2019,Foresthill,399986.3
2019,Forestville,518261.8
2019,Fort Bragg,491165.6
2019,Fort Jones,210394.2
2019,Fortuna,358569.1
2019,Foster City,1503842
2019,Fountain Valley,794060.3
2019,Fowler,297653.8
2019,Frazier Park,204588.2
2019,Freedom,527601.2
2019,Fremont,1104550.7
2019,French Camp,364688.8
2019,Fresno,254347.9
2019,Friant,443673.7
2019,Fullerton,664674.9
2019,Fulton,756336.5
2019,Galt,392093.2
2019,Garberville,530481
2019,Garden Acres,236485.6
2019,Garden Grove,609748.7
2019,Garden Valley,376467.6
2019,Gardena,555414.6
2019,Gasquet,275863.9
2019,Georgetown,333673.8
2019,Gerber,212017.1
2019,Geyserville,1089859.7
2019,Gilroy,784550
2019,Glen Ellen,1058646.6
2019,Glendale,812422.1
2019,Glendora,625999.7
2019,Gold Run,380157.2
2019,Goleta,828421.6
2019,Gonzales,410828.4
2019,Graeagle,298020.9
2019,Grand Terrace,373129.3
2019,Granite Bay,789467.9
2019,Grass Valley,413216.3
2019,Graton,665492.7
2019,Green Valley,316181.4
2019,Green Valley Lake,207505
2019,Greenfield,336487.6
2019,Greenville,204651.3
2019,Greenwood,391024.3
2019,Grenada,171752.7
2019,Gridley,253734.6
2019,Grover Beach,520876.1
2019,Guadalupe,345329.8
2019,Gualala,539034.8
2019,Guerneville,465440.6
2019,Gustine,280182.7
2019,Hacienda Heights,631055.8
2019,Half Moon Bay,1189693.4
2019,Hamilton City,195538.6
2019,Hanford,242546.4
2019,Happy Camp,119305.8
2019,Hawaiian Gardens,406163
2019,Hawthorne,665409
2019,Hayfork,226699
2019,Hayward,674787.9
2019,Healdsburg,935581.7
2019,Heber,242187.8
2019,Helendale,233108.9
2019,Hemet,272386.4
2019,Herald,566829.6
2019,Herlong,89511.3
2019,Hermosa Beach,1657989.8
2019,Hesperia,276350.3
2019,Hickman,459445.3
2019,Hidden Hills,3313107.7
2019,Hidden Valley Lake,323106.2
2019,Highland,345727.3
2019,Hillsborough,4206363.5
2019,Hilmar,344546.7
2019,Hinkley,167521.9
2019,Hollister,596704.3
2019,Holtville,241799.8
2019,Homeland,305846.9
2019,Homewood,786694
2019,Hopland,571713
2019,Hornbrook,152807.8
2019,Hughson,376150.4
2019,Huntington Beach,824728.8
2019,Huntington Park,440400.3
2019,Huron,177144.4
2019,Idyllwild,327335.6
2019,Imperial,246604.5
2019,Imperial Beach,619516.6
2019,Indian Wells,793823.9
2019,Indio,319369.3
2019,Inglewood,550059.6
2019,Inverness,1136145.2
2019,Inyokern,198431.4
2019,Ione,346156.7
2019,Irvine,892666.9
2019,Irwindale,504340.3
2019,Isla Vista,928342.8
2019,Isleton,313258.9
2019,Ivanhoe,144704.1
2019,Jackson,350652.6
2019,Jacumba,197310.1
2019,Jamul,660041.5
2019,Janesville,253836.9
2019,Jenner,701124.9
2019,Joshua Tree,202309.4
2019,Julian,393395.8
2019,June Lake,469358.6
2019,Jurupa Valley,418042.9
2019,Keene,427234.2
2019,Kelseyville,297520.8
2019,Kennedy,232711.2
2019,Kentfield,2073889.1
2019,Kenwood,1084351.2
2019,Kerman,266931
2019,Kernville,241460.1
2019,Kettleman City,119839.3
2019,Keyes,264341.6
2019,King City,320663.6
2019,Kings Beach,572958.5
2019,Kingsburg,313252
2019,Kirkwood,450469.1
2019,Klamath River,188630.9
2019,Kyburz,299148.8
2019,La Canada Flintridge,1653398.9
2019,La Crescenta-Montrose,915704.1
2019,La Grange,294199.4
2019,La Habra,570336.8
2019,La Habra Heights,941654.1
2019,La Honda,895273.2
2019,La Mesa,573251.7
2019,La Mirada,600411
2019,La Palma,727103.1
2019,La Puente,467460.9
2019,La Quinta,453741.3
2019,La Riviera,337442.6
2019,La Verne,647818
2019,Ladera Heights,1094664.5
2019,Ladera Ranch,810641
2019,Lafayette,1436034.4
2019,Laguna Beach,1872107.4
2019,Laguna Hills,717847.5
2019,Laguna Niguel,816549
2019,Laguna Woods,316593.2
2019,Lagunitas,793700.9
2019,Lake Arrowhead,364506.8
2019,Lake Elsinore,364809.4
2019,Lake Forest,712609.7
2019,Lake Hughes,305053.1
2019,Lake Isabella,149169.8
2019,Lakeport,310177.2
2019,Lakeside,524928.9
2019,Lakewood,592814.1
2019,Lamont,141593.1
2019,Lancaster,299482.4
2019,Landers,140684.1
2019,Larkspur,1659618.7
2019,Lathrop,448439.3
2019,Laton,258111.2
2019,Lawndale,560075
2019,Laytonville,402564.1
2019,Le Grand,212918.9
2019,Lebec,256385.4
2019,Lemon Grove,485416.6
2019,Lemoore,256893.1
2019,Lewiston,254336
2019,Lexington Hills,1031557.2
2019,Lincoln,483989.2
2019,Lincoln Village,301800.2
2019,Linden,531582.4
2019,Lindsay,192437.1
2019,Litchfield,228252.8
